1,Тварини та зоотовари,,,,,,
503760,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені фрукти,Кісточкові фрукти,,
6567,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені фрукти,Кісточкові фрукти,Абрикоси,
6601,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені фрукти,Кісточкові фрукти,Вишні,
6646,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені фрукти,Кісточкові фрукти,Манго,
505301,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені фрукти,Кісточкові фрукти,Персики та нектарини,
6675,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені фрукти,Кісточкові фрукти,Сливоабрикоси,
6674,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені фрукти,Кісточкові фрукти,Сливи,
6814,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені фрукти,Цукрові яблука,,
6698,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені фрукти,Тамарінд,,
5793,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,,,
6716,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Арракача,,
6570,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Артишоки,,
6568,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Спаржа,,
6577,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Боб,,
6580,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Буряки,,
6587,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Буряк,,
6591,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Броколі,,
6590,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Брюссельська капуста,,
6592,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Капуста,,
6808,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Листя кактусів,,
6596,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Кардон (рослина),,
6595,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Морква,,
6600,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Цвітна капуста,,
6599,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Селера,,
6598,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Корені селери,,
6609,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Кукурудза,,
6608,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Огірки,,
6613,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Баклажани,,
6816,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Цибулини фенхелю,,
6615,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,"Папороть ""солов'їний гніздечко""",,
6616,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Гай Чой,,
6617,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Гай Лан,,
6620,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Часник,,
6619,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Корінь імбиру,,
6618,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Корінь гобо,,
6622,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,,
6569,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Рукола,
6581,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Листя буряка,
6584,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Бок Чой,
6597,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Мангольд,
6717,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Цикорій,
6610,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Чой сум (вид китайської капусти),
6629,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Капуста кале,
6637,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Салат,
6656,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Водяний шпинат,
5792,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Суміші для салатів,
6695,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Шпинат,
6706,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Зелень,Юй Чой,
6631,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Корінь хрону,,
6630,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Ямс білий,,
6628,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Кольрабі,,
6627,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Порей,,
6644,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Корені лотосу,,
6643,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Маланги,,
6653,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Гриби,,
6657,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Окра (або бамія),,
6655,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Цибуля,,
6664,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Коріння петрушки,,
6663,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Пастернак,,
6669,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Горох,,
6668,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Перці,,
6586,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Картопля,,
6682,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Редька,,
6681,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Ревінь,,
6818,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Шалот,,
503761,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Паростки,,
505354,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Баштанні,,
6694,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Цукровий тростинник,,
6693,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Топінамбури,,
6585,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Батат,,
6692,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Тамарілло,,
6704,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Корінь таро,,
6703,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Помідори,,
505329,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Ріпа та брюква,,
499905,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Овочеві суміші,,
6701,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Водяні каштани,,
6700,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Водяний крес,,
7193,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Пшенична трава,,
8515,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Батати,,
6705,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Свіжі та заморожені овочі,Корінь Юка,,
5794,"Їжа, напої та тютюнові вироби",Продукти харчування,Фрукти та овочі,Фруктові соуси,,,
431,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",,,,
4683,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Амарант,,,
4687,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Ячмінь,,,
4684,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Гречка,,,
4689,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Злаки та гранола,,,
7196,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Кускус,,,
4686,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Просо,,,
4690,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи","Вівсянка, крупа та гарячі каші",,,
6259,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Квіноа,,,
4682,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Рис,,,
7374,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Жито,,,
4688,"Їжа, напої та тютюнові вироби",Продукти харчування,"Зернові, рис та крупи",Пшениця,,,
432,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",,,,
4627,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",Яйця,,,
543554,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",Яйця,Білки яєць,,
543555,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",Яйця,Рідке та заморожене яйце,,
543556,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",Яйця,Готові яйця,,
543557,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",Яйця,Цілі яйця,,
4628,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",М'ясо,,,
5811,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",М'ясо,М'ясні консерви,,
5805,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",М'ясо,Свіже та заморожене м'ясо,,
5804,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",М'ясо,Обідні страви та делікатеси,,
4629,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",Морепродукти,,,
5813,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",Морепродукти,Консервовані морепродукти,,
5812,"Їжа, напої та тютюнові вироби",Продукти харчування,"М'ясо, морепродукти та яйця",Морепродукти,Свіжі та заморожені морепродукти,,
433,"Їжа, напої та тютюнові вироби",Продукти харчування,Горіхи та насіння,,,,
434,"Їжа, напої та тютюнові вироби",Продукти харчування,Паста та локшина,,,,
5814,"Їжа, напої та тютюнові вироби",Продукти харчування,Готові продукти,,,,
499989,"Їжа, напої та тютюнові вироби",Продукти харчування,Готові продукти,Готові закуски та гарніри,,,
499988,"Їжа, напої та тютюнові вироби",Продукти харчування,Готові продукти,Готові страви та перші страви,,,
4608,"Їжа, напої та тютюнові вироби",Продукти харчування,Приправи та спеції,,,,
1529,"Їжа, напої та тютюнові вироби",Продукти харчування,Приправи та спеції,Трави та спеції,,,
4610,"Їжа, напої та тютюнові вироби",Продукти харчування,Приправи та спеції,Глутамат натрію,,,
6199,"Їжа, напої та тютюнові вироби",Продукти харчування,Приправи та спеції,Перець,,,
4611,"Їжа, напої та тютюнові вироби",Продукти харчування,Приправи та спеції,Сіль,,,
423,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,,,,
7159,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Грісіні,,,
5747,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Злакові та гранольові батончики,,,
543651,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Злакові та гранольові батончики,Злакові батончики,,
543652,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Злакові та гранольові батончики,Батончики граноли,,
6192,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Сирні пухирчики,,,
2392,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Чіпси,,,
1445,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Крекери,,,
5746,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Сухарики,,,
5744,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Фруктові снеки,,,
3284,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Сушена м'ясна закуска,,,
1534,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Попкорн,,,
6194,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Свинячі шкірки,,,
3446,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Прецелі,,,
5743,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Пудинги та желейні снеки,,,
2432,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Повітряні рисові коржики,,,
6847,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Додатки до салатів,,,
7427,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Палички з кунжутом,,,
6785,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Печиво для перекусу,,,
7327,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Рисові кекси,,,
5745,"Їжа, напої та тютюнові вироби",Продукти харчування,Продукти для перекусу,Мікси для трекінгу та перекусів,,,
2423,"Їжа, напої та тютюнові вироби",Продукти харчування,Супи та бульйони,,,,
5807,"Їжа, напої та тютюнові вироби",Продукти харчування,"Тофу, соєві та вегетаріанські продукти",,,,
6839,"Їжа, напої та тютюнові вироби",Продукти харчування,"Тофу, соєві та вегетаріанські продукти",Альтернативи сиру,,,
6843,"Їжа, напої та тютюнові вироби",Продукти харчування,"Тофу, соєві та вегетаріанські продукти",Замінники м'яса,,,
5808,"Їжа, напої та тютюнові вироби",Продукти харчування,"Тофу, соєві та вегетаріанські продукти",Сейтан,,,
5810,"Їжа, напої та тютюнові вироби",Продукти харчування,"Тофу, соєві та вегетаріанські продукти",Темпе,,,
5809,"Їжа, напої та тютюнові вироби",Продукти харчування,"Тофу, соєві та вегетаріанські продукти",Тофу,,,
435,"Їжа, напої та тютюнові вироби",Тютюнові вироби,,,,,
3916,"Їжа, напої та тютюнові вироби",Тютюнові вироби,Тютюн для жування,,,,
3151,"Їжа, напої та тютюнові вироби",Тютюнові вироби,Сигарети,,,,
3682,"Їжа, напої та тютюнові вироби",Тютюнові вироби,Сигари,,,,
3741,"Їжа, напої та тютюнові вироби",Тютюнові вироби,Розсипний тютюн,,,,
499963,"Їжа, напої та тютюнові вироби",Тютюнові вироби,Курительні трубки,,,,
4091,"Їжа, напої та тютюнові вироби",Тютюнові вироби,Випарювачі та електронні сигарети,,,,
543635,"Їжа, напої та тютюнові вироби",Тютюнові вироби,Випарювачі та електронні сигарети,Електронні цигарки,,,
543634,"Їжа, напої та тютюнові вироби",Тютюнові вироби,Випарювачі та електронні сигарети,Випарювачі,,,
436,Меблі,,,,,,
554,Меблі,Меблі для дітей та малюків,,,,,
6349,Меблі,Меблі для дітей та малюків,Набори меблів для дітей та малюків,,,,
7068,Меблі,Меблі для дітей та малюків,Аксесуари для колисок та люльок,,,,
6393,Меблі,Меблі для дітей та малюків,Колиски та люльки,,,,
558,Меблі,Меблі для дітей та малюків,Пеленальні столи,,,,
7070,Меблі,Меблі для дітей та малюків,Аксесуари для дитячих ліжечок та ліжечок для малюків,,,,
7072,Меблі,Меблі для дітей та малюків,Аксесуари для дитячих ліжечок та ліжечок для малюків,Бампери та підкладки для дитячих ліжечок,,,
7071,Меблі,Меблі для дітей та малюків,Аксесуари для дитячих ліжечок та ліжечок для малюків,Набори для перетворення дитячих ліжечок,,,
6394,Меблі,Меблі для дітей та малюків,Дитячі ліжечка та ліжечка для малюків,,,,
6969,Меблі,Меблі для дітей та малюків,Аксесуари для дитячих стільців та підсилювачів сидінь,,,,
559,Меблі,Меблі для дітей та малюків,Дитячі стільці та підсилювачі сидінь,,,,
6433,Меблі,Ліжка та аксесуари,,,,,
4437,Меблі,Ліжка та аксесуари,Аксесуари для ліжка та рами ліжка,,,,
505764,Меблі,Ліжка та аксесуари,Ліжка та рами для ліжка,,,,
451,Меблі,Ліжка та аксесуари,Заголовки та підніжки для ліжка,,,,
2720,Меблі,Ліжка та аксесуари,Основи для матраців,,,,
2696,Меблі,Ліжка та аксесуари,Матраци,,,,
441,Меблі,Лавки,,,,,
6850,Меблі,Лавки,Лави для кухні та їдальні,,,,
6851,Меблі,Лавки,Шафи та передпокійні лавки для зберігання,,,,
4241,Меблі,Лавки,Стільці для туалетного столика,,,,
6356,Меблі,Шафи та системи зберігання,,,,,
4063,Меблі,Шафи та системи зберігання,Шафи та гардероби,,,,
447,Меблі,Шафи та системи зберігання,Буфети та комоди,,,,
448,Меблі,Шафи та системи зберігання,Серванти та шафи для посуду,,,,
4195,Меблі,Шафи та системи зберігання,Комоди,,,,
463,Меблі,Шафи та системи зберігання,Шафи для документів,,,,
465846,Меблі,Шафи та системи зберігання,Центри прасування,,,,
6934,Меблі,Шафи та системи зберігання,Кухонні шафи,,,,
6539,Меблі,Шафи та системи зберігання,Стійки для журналів,,,,
6358,Меблі,Шафи та системи зберігання,Шафи та стелажі для зберігання медіа,,,,
5938,Меблі,Шафи та системи зберігання,Шафи та локери для зберігання,,,,
4205,Меблі,Шафи та системи зберігання,Скрині для зберігання,,,,
6947,Меблі,Шафи та системи зберігання,Скрині для зберігання,Скрині надій,,,
4268,Меблі,Шафи та системи зберігання,Скрині для зберігання,Іграшкові скрині,,,
4148,Меблі,Шафи та системи зберігання,Туалетні столики,,,,
2081,Меблі,Шафи та системи зберігання,Туалетні столики,Тумби для ванної кімнати,,,
6360,Меблі,Шафи та системи зберігання,Туалетні столики,Туалетні столики для спальні,,,
6357,Меблі,Шафи та системи зберігання,Шафи для вина та спиртних напоїв,,,,
5578,Меблі,Шафи та системи зберігання,Стелажі для вина,,,,
442,Меблі,Візки та острівці (меблі),,,,,
453,Меблі,Візки та острівці (меблі),Сервізні столики для кухні та їдальні,,,,
6374,Меблі,Візки та острівці (меблі),Кухонні острови,,,,
7248,Меблі,Аксесуари для стільців,,,,,
8206,Меблі,Аксесуари для стільців,Запасні частини для крісел-гойдалок,,,,
443,Меблі,Стільці,,,,,
6499,Меблі,Стільці,"Крісла,відкидні крісла та крісла-ліжка",,,,
438,Меблі,Стільці,Крісла-мішки,,,,
456,Меблі,Стільці,Крісла-шезлонги,,,,
2919,Меблі,Стільці,Електричні масажні крісла,,,,
500051,Меблі,Стільці,Підлогові крісла,,,,
3358,Меблі,Стільці,Складні стільці та табуретки,,,,
6800,Меблі,Стільці,Ігрові крісла,,,,
7197,Меблі,Стільці,Крісла-гойдалки,,,,
5886,Меблі,Стільці,Стільці для кухні та їдальні,,,,
2002,Меблі,Стільці,Гойдалки-крісла,,,,
6859,Меблі,Стільці,Кімнатні крісла без підлокітників,,,,
1463,Меблі,Стільці,Стільці для столу та бару,,,,
457,Меблі,Розважальні центри та телевізійні стійки,,,,,
6345,Меблі,Набори меблів,,,,,
500000,Меблі,Набори меблів,Набори меблів для ванної кімнати,,,,
6346,Меблі,Набори меблів,Набори меблів для спальні,,,,
6347,Меблі,Набори меблів,Комплекти меблів для кухні та їдальні,,,,
6348,Меблі,Набори меблів,Комплекти меблів для вітальні,,,,
6860,Меблі,Рамки для футонів,,,,,
2786,Меблі,Матраци для футонів,,,,,
450,Меблі,Футони,,,,,
6362,Меблі,Офісні меблі,,,,,
4191,Меблі,Офісні меблі,Офісні cтоли,,,,
2045,Меблі,Офісні меблі,Офісні стільці,,,,
500061,Меблі,Офісні меблі,Комплекти офісних меблів,,,,
6363,Меблі,Офісні меблі,Робочі столи,,,,
2242,Меблі,Офісні меблі,Робочі столи,Малювальні та креслярські столи,,,
4317,Меблі,Офісні меблі,Робочі столи,Столи для конференц-залів,,,
6908,Меблі,Офісні меблі,Робочі станції та кабінки,,,,
503765,Меблі,Аксесуари для офісних меблів,,,,,
503766,Меблі,Аксесуари для офісних меблів,Деталі та аксесуари для столів,,,,
7559,Меблі,Аксесуари для офісних меблів,Аксесуари для офісних стільців,,,,
6909,Меблі,Аксесуари для офісних меблів,Аксесуари для робочих станцій та кабінок,,,,
458,Меблі,Пуфи,,,,,
4299,Меблі,Вуличні меблі,,,,,
6892,Меблі,Вуличні меблі,Ліжка для вулиці,,,,
6367,Меблі,Вуличні меблі,Набори вуличних меблів,,,,
6822,Меблі,Вуличні меблі,Вуличні пуфи,,,,
6368,Меблі,Вуличні меблі,Вуличні місця для сидіння,,,,
5044,Меблі,Вуличні меблі,Вуличні місця для сидіння,Вуличні лавки,,,
6828,Меблі,Вуличні меблі,Вуличні місця для сидіння,Вуличні стільці,,,
500111,Меблі,Вуличні меблі,Вуличні місця для сидіння,Вуличні модульні дивани,,,
4513,Меблі,Вуличні меблі,Вуличні місця для сидіння,Вуличні дивани,,,
4105,Меблі,Вуличні меблі,Вуличні місця для сидіння,Шезлонги,,,
7310,Меблі,Вуличні меблі,Вуличні складські ящики,,,,
2684,Меблі,Вуличні меблі,Садові столи,,,,
6963,Меблі,Аксесуари для вуличних меблів,,,,,
6964,Меблі,Аксесуари для вуличних меблів,Чохли для вуличних меблів,,,,
6915,Меблі,Аксесуари для перегородок,,,,,
4163,Меблі,Перегородки,,,,,
464,Меблі,Полиці,,,,,
465,Меблі,Полиці,Книжкові шафи та стійки,,,,
6372,Меблі,Полиці,Настінні полиці та горища,,,,
8023,Меблі,Аксесуари для полиць,,,,,
8024,Меблі,Аксесуари для полиць,Замінні полиці,,,,
7212,Меблі,Аксесуари для диванів,,,,,
7213,Меблі,Аксесуари для диванів,Підтримки для стільців та диванів,,,,
500064,Меблі,Аксесуари для диванів,Секційні дивани,,,,
460,Меблі,Дивани,,,,,
6913,Меблі,Аксесуари для столу,,,,,
6911,Меблі,Аксесуари для столу,Ніжки для столу,,,,
6910,Меблі,Аксесуари для столу,Столові стільниці,,,,
6392,Меблі,Столи,,,,,
6369,Меблі,Столи,Декоративні столики,,,,
1395,Меблі,Столи,Декоративні столики,Кавові столики,,,
1549,Меблі,Столи,Декоративні столики,Кінцеві столики,,,
1602,Меблі,Столи,Декоративні столики,Столики до диванів,,,
6351,Меблі,Столи,Столи для занять,,,,
4080,Меблі,Столи,Складні столи,,,,
4355,Меблі,Столи,Столи для кухні та їдальні,,,,
4484,Меблі,Столи,Котацу,,,,
462,Меблі,Столи,Приліжкові тумби,,,,
2693,Меблі,Столи,Столи для покеру та ігор,,,,
5121,Меблі,Столи,Столи для швейних машин,,,,
632,Фурнітура,,,,,,
503739,Фурнітура,Будівельні витратні матеріали,,,,,
2277,Фурнітура,Будівельні витратні матеріали,Хімікати,,,,
1735,Фурнітура,Будівельні витратні матеріали,Хімікати,Нейтралізатори кислоти,,,
6795,Фурнітура,Будівельні витратні матеріали,Хімікати,Аміак,,,
1479,Фурнітура,Будівельні витратні матеріали,Хімікати,Засоби для чищення димарів,,,
7504,Фурнітура,Будівельні витратні матеріали,Хімікати,Засоби для чищення бетону та кладки,,,
6191,Фурнітура,Будівельні витратні матеріали,Хімікати,Обігрівачі,,,
7503,Фурнітура,Будівельні витратні матеріали,Хімікати,Засоби для чистки терас та огорож,,,
1749,Фурнітура,Будівельні витратні матеріали,Хімікати,Засоби для чистки дренажу,,,
505319,Фурнітура,Будівельні витратні матеріали,Хімікати,Електричні спреї для заморожування,,,
500088,Фурнітура,Будівельні витратні матеріали,Хімікати,Рідина для запальничок,,,
7470,Фурнітура,Будівельні витратні матеріали,Хімікати,Обробка септичних баків та вигрібних ям,,,
503742,Фурнітура,Будівельні витратні матеріали,Клей та адгезиви для фурнітури,,,,
2212,Фурнітура,Будівельні витратні матеріали,Стрічка для фурнітури,,,,
1753,Фурнітура,Будівельні витратні матеріали,Смазки,,,,
503743,Фурнітура,Будівельні витратні матеріали,Витратні матеріали для каменю,,,,
3031,Фурнітура,Будівельні витратні матеріали,Витратні матеріали для каменю,Цегла та бетонні блоки,,,
2282,Фурнітура,Будівельні витратні матеріали,Витратні матеріали для каменю,"Цемент, розчин та бетонні суміші",,,
499876,Фурнітура,Будівельні витратні матеріали,Витратні матеріали для каменю,Шпаклівка,,,
503740,Фурнітура,Будівельні витратні матеріали,Матеріали для живопису,,,,
1361,Фурнітура,Будівельні витратні матеріали,Матеріали для живопису,Фарби,,,
2474,Фурнітура,Будівельні витратні матеріали,Матеріали для живопису,Біндери для фарб,,,
2058,Фурнітура,Будівельні витратні матеріали,Матеріали для живопису,Грунтовки,,,
1648,Фурнітура,Будівельні витратні матеріали,Матеріали для живопису,Плями,,,
503738,Фурнітура,Будівельні витратні матеріали,Матеріали для живопису,Лаки та фінішні покриття,,,
505305,Фурнітура,Будівельні витратні матеріали,Грунтовка для сантехніки,,,,
503744,Фурнітура,Будівельні витратні матеріали,Захисні покриття та герметики,,,,
1995,Фурнітура,Будівельні витратні матеріали,Припій і флюс,,,,
503741,Фурнітура,Будівельні витратні матеріали,"Розчинники, відновники та розріджувачі",,,,
