101,,,,ПОБУТОВА ТЕХНІКА ТА ТОВАРИ,,,
103,03,,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,"Інфраструктура для ЦОД, будівель та серверних кімнат",,
103,03,01,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,"Інфраструктура для ЦОД, будівель та серверних кімнат",Системи охолодження та кондиціонування ЦОД,
103,03,01,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,"Інфраструктура для ЦОД, будівель та серверних кімнат",Системи охолодження та кондиціонування ЦОД,Прецизійне кондиціонування
103,04,,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,,
103,04,01,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Джерела і системи стабілізації та безперебійного живлення,
103,04,01,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Джерела і системи стабілізації та безперебійного живлення,ДБЖ серверів
103,04,01,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Джерела і системи стабілізації та безперебійного живлення,ДБЖ центрів інформації
103,04,01,05,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Джерела і системи стабілізації та безперебійного живлення,Батареї для систем БЖ
103,04,01,99,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Джерела і системи стабілізації та безперебійного живлення,Опції та комплектуючі для систем стабілізації і БЖ
103,04,02,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Пристрої альтернативної енергетики,
103,04,02,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Пристрої альтернативної енергетики,Інвертори та контролери для альтернативної енергетики
103,04,02,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Пристрої альтернативної енергетики,Сонячні панелі
103,04,02,03,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Пристрої альтернативної енергетики,Вимірювачі та контролери для альтернативної енергетики
103,04,03,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Акумулятори промислові,
103,04,03,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Акумулятори промислові,Акумулятори AGM
103,04,03,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Акумулятори промислові,Акумулятори Li-ion промислові
103,04,05,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Електромонтажне устаткування,
103,04,05,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Електромонтажне устаткування,Автоматичні вимикачі
103,04,05,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Електромонтажне устаткування,Клеми електромонтажні
103,04,05,04,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Електромонтажне устаткування,Обмежувач напруги
103,04,05,05,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Електромонтажне устаткування,Електричні запобіжники
103,04,05,06,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Електромонтажне устаткування,Щити розподільні електромонтажні
103,04,05,07,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Електромонтажне устаткування,Реле й сигналізації електромонтажні
103,04,05,14,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Електроживлення і альтернативна енергетика,Електромонтажне устаткування,"Лючки, башточки, колони електромонтажні"
103,05,,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Програмне забезпечення та хмарні сервіси,,
103,05,05,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Програмне забезпечення та хмарні сервіси,Операційні системи та офісні додатки для середнього та великого бізнесу,
103,05,05,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Програмне забезпечення та хмарні сервіси,Операційні системи та офісні додатки для середнього та великого бізнесу,Операційні системи для робочих станцій для середнього та великого бізнесу
103,05,05,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Програмне забезпечення та хмарні сервіси,Операційні системи та офісні додатки для середнього та великого бізнесу,Операційні системи для серверів
103,05,05,03,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Програмне забезпечення та хмарні сервіси,Операційні системи та офісні додатки для середнього та великого бізнесу,Офісні додатки для робочих станцій для середнього та крупного бізнесу
103,06,,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Відеоспостереження,,
103,06,01,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Відеоспостереження,Відеоспостереження,
103,06,01,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Відеоспостереження,Відеоспостереження,Камери відеоспостереження
103,06,01,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Відеоспостереження,Відеоспостереження,Реєстратори для відеоспостереження
103,06,01,99,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Відеоспостереження,Відеоспостереження,Модулі та опції для систем відеоспостереження
103,08,,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,"Устаткування та комплектуючі, ПЗ інформаційної безпеки",,
103,08,01,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,"Устаткування та комплектуючі, ПЗ інформаційної безпеки","Устаткування та комплектуючі, ПЗ інформаційної безпеки",
103,08,01,05,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,"Устаткування та комплектуючі, ПЗ інформаційної безпеки","Устаткування та комплектуючі, ПЗ інформаційної безпеки",Міжмережеві екрани (firewall)
103,09,,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Телефонія і відеоконференцзв'язок,,
103,09,01,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Телефонія і відеоконференцзв'язок,Телефонія і відеоконференцзв'язок,
103,09,01,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Телефонія і відеоконференцзв'язок,Телефонія і відеоконференцзв'язок,АТС - телефонні станції
103,09,01,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Телефонія і відеоконференцзв'язок,Телефонія і відеоконференцзв'язок,Програмні рішення спільної роботи та конференцій
103,09,01,03,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Телефонія і відеоконференцзв'язок,Телефонія і відеоконференцзв'язок,Шлюзи телефонії
103,09,01,99,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Телефонія і відеоконференцзв'язок,Телефонія і відеоконференцзв'язок,Опції і комплектуючі для пристроїв телефонії та ВКЗ (корпоративні)
103,10,,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Системи зберігання даних,,
103,10,01,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Системи зберігання даних,Дискові системи зберігання даних,
103,10,01,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Системи зберігання даних,Дискові системи зберігання даних,Дискові системи зберігання даних
103,10,99,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Системи зберігання даних,Опції і комплектуючі для СЗД,
103,10,99,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Системи зберігання даних,Опції і комплектуючі для СЗД,Картриджі для стрічкових накопичувачів
103,11,,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,,
103,11,01,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Комутаційне обладнання ProAV,
103,11,01,01,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Комутаційне обладнання ProAV,Комутатори
103,11,01,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Комутаційне обладнання ProAV,"Сплітери, підсилювачі-розподілювачі"
103,11,01,03,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Комутаційне обладнання ProAV,Подовжувачі сигналів
103,11,01,04,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Комутаційне обладнання ProAV,"Стрімери, Перетворювачі AV over IP"
103,11,01,05,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Комутаційне обладнання ProAV,"Масштабатори, Скейлери"
103,11,01,07,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Комутаційне обладнання ProAV,Процессори відеостін
103,11,01,09,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Комутаційне обладнання ProAV,Колабораційні та BYOD системи
103,11,01,10,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Комутаційне обладнання ProAV,"EDID емулятори, редактори"
103,11,04,,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Аудіо обладнання ProAV,
103,11,04,02,ПРОДУКЦІЯ ТА КОМПЛЕКСНІ РІШЕННЯ ДЛЯ ПІДПРИЄМСТВ,Обладнання ProAV,Аудіо обладнання ProAV,Підсилювачі Аудіо
104,,,,ДИТЯЧІ ТОВАРИ,,,
104,01,,,ДИТЯЧІ ТОВАРИ,Дитячі меблі,,
104,01,01,,ДИТЯЧІ ТОВАРИ,Дитячі меблі,Дитячі меблі,
104,01,01,01,ДИТЯЧІ ТОВАРИ,Дитячі меблі,Дитячі меблі,Cтільчики для годування
104,01,01,02,ДИТЯЧІ ТОВАРИ,Дитячі меблі,Дитячі меблі,Столи та стільчики дитячі
104,01,01,08,ДИТЯЧІ ТОВАРИ,Дитячі меблі,Дитячі меблі,Наматрацники
104,01,01,99,ДИТЯЧІ ТОВАРИ,Дитячі меблі,Дитячі меблі,Аксесуари до дитячих меблів
104,02,,,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",,
104,02,01,,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Дитячий транспорт,
104,02,01,01,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Дитячий транспорт,Велосипеди дитячі
104,02,01,02,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Дитячий транспорт,Самокати дитячі
104,02,01,03,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Дитячий транспорт,Скейтборди дитячі
104,02,01,04,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Дитячий транспорт,Біговели та толокари дитячі
104,02,01,06,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Дитячий транспорт,Роликові ковзани
104,02,02,,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Батути,
104,02,02,01,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Батути,Батути
104,02,03,,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Ігрові майданчики та спортінвентар,
104,02,03,05,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Ігрові майданчики та спортінвентар,Спортівентар
104,02,05,,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Мильні бульбашки та аксессуари,
104,02,05,01,ДИТЯЧІ ТОВАРИ,"Активний відпочинок, спорт та розваги",Мильні бульбашки та аксессуари,Мильні бульбашки та аксессуари
104,03,,,ДИТЯЧІ ТОВАРИ,Іграшки,,
104,03,01,,ДИТЯЧІ ТОВАРИ,Іграшки,Товари для свят,
104,03,01,02,ДИТЯЧІ ТОВАРИ,Іграшки,Товари для свят,Декор для свят
104,03,02,,ДИТЯЧІ ТОВАРИ,Іграшки,Дитяча зброя,
104,03,02,01,ДИТЯЧІ ТОВАРИ,Іграшки,Дитяча зброя,Зброя іграшкова
104,03,02,02,ДИТЯЧІ ТОВАРИ,Іграшки,Дитяча зброя,Бластери
104,03,02,99,ДИТЯЧІ ТОВАРИ,Іграшки,Дитяча зброя,Аксесуари для іграшкової зброї
104,03,03,,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшки для купання,
104,03,03,02,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшки для купання,Інтерактивні іграшки для купання
104,03,03,03,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшки для купання,Розвивальні іграшки для купання
104,03,04,,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшки для немовлят,
104,03,04,02,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшки для немовлят,Мобілі та музичні каруселі
104,03,04,03,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшки для немовлят,Брязкальця
104,03,04,05,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшки для немовлят,Музичні іграшки
104,03,04,99,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшки для немовлят,Аксесуари до іграшок для немовлят
104,03,05,,ДИТЯЧІ ТОВАРИ,Іграшки,Конструктори,
104,03,05,01,ДИТЯЧІ ТОВАРИ,Іграшки,Конструктори,Конструктори з дерева
104,03,05,02,ДИТЯЧІ ТОВАРИ,Іграшки,Конструктори,Конструктори з картону та паперу
104,03,05,03,ДИТЯЧІ ТОВАРИ,Іграшки,Конструктори,Магнітні конструктори
104,03,05,04,ДИТЯЧІ ТОВАРИ,Іграшки,Конструктори,Металеві конструктори
104,03,05,05,ДИТЯЧІ ТОВАРИ,Іграшки,Конструктори,Пластикові конструктори
104,03,06,,ДИТЯЧІ ТОВАРИ,Іграшки,Ляльки та пупси,
104,03,06,01,ДИТЯЧІ ТОВАРИ,Іграшки,Ляльки та пупси,Ляльки
104,03,06,03,ДИТЯЧІ ТОВАРИ,Іграшки,Ляльки та пупси,Набори ляльок та пупсів
104,03,06,04,ДИТЯЧІ ТОВАРИ,Іграшки,Ляльки та пупси,"Будинки, меблі для ляльок"
104,03,06,99,ДИТЯЧІ ТОВАРИ,Іграшки,Ляльки та пупси,Аксесуари для ляльок та пупсів
104,03,07,,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшковий транспорт та роботи,
104,03,07,01,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшковий транспорт та роботи,Роботи на радіокеруванні
104,03,07,02,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшковий транспорт та роботи,Машинки та треки
104,03,07,03,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшковий транспорт та роботи,Спецтранспорт (іграшки)
104,03,07,05,ДИТЯЧІ ТОВАРИ,Іграшки,Іграшковий транспорт та роботи,Повітряний транспорт (іграшки)
104,03,08,,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові фігурки,
104,03,08,01,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові фігурки,Герої (ігрові фігурки)
104,03,08,02,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові фігурки,Брелоки (ігрові фігурки)
104,03,08,04,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові фігурки,Трансформери (іграшки)
104,03,08,05,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові фігурки,Тварини (ігрові фігурки)
104,03,09,,ДИТЯЧІ ТОВАРИ,Іграшки,Музичні інструменти,
104,03,09,01,ДИТЯЧІ ТОВАРИ,Іграшки,Музичні інструменти,Духові музичні інструменти
104,03,09,02,ДИТЯЧІ ТОВАРИ,Іграшки,Музичні інструменти,Ударні музичні інструменти
104,03,09,03,ДИТЯЧІ ТОВАРИ,Іграшки,Музичні інструменти,Струнні музичні інструменти
104,03,09,04,ДИТЯЧІ ТОВАРИ,Іграшки,Музичні інструменти,Клавішні музичні інструменти
104,03,09,98,ДИТЯЧІ ТОВАРИ,Іграшки,Музичні інструменти,Інщі музичні інструменти
104,03,10,,ДИТЯЧІ ТОВАРИ,Іграшки,М'які іграшки,
104,03,10,01,ДИТЯЧІ ТОВАРИ,Іграшки,М'які іграшки,Герої (м'які іграшки)
104,03,10,02,ДИТЯЧІ ТОВАРИ,Іграшки,М'які іграшки,Класичні м'які іграшки
104,03,11,,ДИТЯЧІ ТОВАРИ,Іграшки,Настільні ігри,
104,03,11,01,ДИТЯЧІ ТОВАРИ,Іграшки,Настільні ігри,Настільні ігри для малюків
104,03,11,02,ДИТЯЧІ ТОВАРИ,Іграшки,Настільні ігри,Головоломки
104,03,11,03,ДИТЯЧІ ТОВАРИ,Іграшки,Настільні ігри,Настільні класичні ігри
104,03,11,04,ДИТЯЧІ ТОВАРИ,Іграшки,Настільні ігри,Логічні настільні ігри
104,03,11,05,ДИТЯЧІ ТОВАРИ,Іграшки,Настільні ігри,Карткові ігри
104,03,11,06,ДИТЯЧІ ТОВАРИ,Іграшки,Настільні ігри,Настільні ігри на спритність
104,03,11,07,ДИТЯЧІ ТОВАРИ,Іграшки,Настільні ігри,Активні настільні ігри
104,03,12,,ДИТЯЧІ ТОВАРИ,Іграшки,Науково-дослідні набори,
104,03,12,01,ДИТЯЧІ ТОВАРИ,Іграшки,Науково-дослідні набори,Науково-дослідні набори
104,03,13,,ДИТЯЧІ ТОВАРИ,Іграшки,Розвивальні іграшки,
104,03,13,01,ДИТЯЧІ ТОВАРИ,Іграшки,Розвивальні іграшки,Інтерактивні розвивальні іграшки
104,03,13,02,ДИТЯЧІ ТОВАРИ,Іграшки,Розвивальні іграшки,Пазли
104,03,13,03,ДИТЯЧІ ТОВАРИ,Іграшки,Розвивальні іграшки,Розвивальні ігри за методиками
104,03,14,,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові набори,
104,03,14,01,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові набори,Ігровий інвентар
104,03,14,02,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові набори,Інтерактивні ігрові набори
104,03,14,03,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові набори,Ляльковий театр
104,03,14,04,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові набори,Набори іграшкових  меблів 
104,03,14,05,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові набори,Набори іграшкового посуду та побутової техніки
104,03,14,06,ДИТЯЧІ ТОВАРИ,Іграшки,Ігрові набори,Турнірні іграшки
104,03,15,,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,
104,03,15,01,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,Товари для малювання
104,03,15,02,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,Товари для ліплення
104,03,15,03,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,Товари для виготовлення прикрас
104,03,15,04,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,Мольберти
104,03,15,05,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,Наліпки та тату
104,03,15,06,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,Товари для аплікації
104,03,15,07,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,Товари для шиття та в'язання
104,03,15,08,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,Дитяча косметика
104,03,15,99,ДИТЯЧІ ТОВАРИ,Іграшки,Товари та набори для творчості,Аксесуари для товарів для творчості
104,04,,,ДИТЯЧІ ТОВАРИ,Дитячі коляски та Автокрісла,,
104,04,01,,ДИТЯЧІ ТОВАРИ,Дитячі коляски та Автокрісла,Дитячі коляски та Автокрісла,
104,04,01,01,ДИТЯЧІ ТОВАРИ,Дитячі коляски та Автокрісла,Дитячі коляски та Автокрісла,Дитячі коляски
104,04,01,02,ДИТЯЧІ ТОВАРИ,Дитячі коляски та Автокрісла,Дитячі коляски та Автокрісла,Автокрісла
104,04,01,99,ДИТЯЧІ ТОВАРИ,Дитячі коляски та Автокрісла,Дитячі коляски та Автокрісла,Аксесуари для дитячих товарів та автокрісел
104,05,,,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",,
104,05,01,,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для годування,
104,05,01,01,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для годування,Пляшечки для годування
104,05,01,02,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для годування,Набори для годування
104,05,01,03,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для годування,Посуд для годування
104,05,01,04,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для годування,Столові прибори для дітей
104,05,01,99,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для годування,Аксесуари для товарів для годування
104,05,02,,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для догляду за дитиною,
104,05,02,01,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для догляду за дитиною,Ванночки для купання
104,05,02,02,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для догляду за дитиною,Горщики дитячі
104,05,02,03,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для догляду за дитиною,Соски-пустушки та прорізувачі
104,05,02,99,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для догляду за дитиною,Аксесуари для товарів для догляду за дитиною
104,05,03,,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для батьків,
104,05,03,03,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для батьків,Пароварки та блендери
104,05,03,04,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для батьків,Підігрівачі та стерілізатори
104,05,03,05,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для батьків,Ваги дитячі
104,05,03,06,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для батьків,Нічники
104,05,04,,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для вагітних та грудного вигодовування,
104,05,04,01,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для вагітних та грудного вигодовування,Подушки для вагітних
104,05,04,02,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для вагітних та грудного вигодовування,Молоковідсмоктувачі
104,05,04,03,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Товари для вагітних та грудного вигодовування,Вкладищі в бюстгалтер
104,05,99,,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Аксесуари для товарів для батьків,
104,05,99,01,ДИТЯЧІ ТОВАРИ,"Товари для батьків, гігієна та догляд",Аксесуари для товарів для батьків,Аксесуари для товарів для батьків
104,06,,,ДИТЯЧІ ТОВАРИ,Сезонні товари,,
104,06,01,,ДИТЯЧІ ТОВАРИ,Сезонні товари,Іграшки для піску та води,
104,06,01,01,ДИТЯЧІ ТОВАРИ,Сезонні товари,Іграшки для піску та води,Іграшки для пісочниці
104,06,02,,ДИТЯЧІ ТОВАРИ,Сезонні товари,Іграшки для снігу,
104,06,02,02,ДИТЯЧІ ТОВАРИ,Сезонні товари,Іграшки для снігу,Сніжколіпи та форми
104,06,03,,ДИТЯЧІ ТОВАРИ,Сезонні товари,Сонцезахисні окуляри,
104,06,03,01,ДИТЯЧІ ТОВАРИ,Сезонні товари,Сонцезахисні окуляри,Дитячиі солнцезахистн окуляри
105,,,,КОМФОРТ БУДИНКУ,,,
105,01,,,КОМФОРТ БУДИНКУ,Інструмент та обладнання для дому та саду,,
105,01,02,,КОМФОРТ БУДИНКУ,Інструмент та обладнання для дому та саду,Водопостачання і полив,
105,01,02,01,КОМФОРТ БУДИНКУ,Інструмент та обладнання для дому та саду,Водопостачання і полив,Мотопомпи
105,01,02,02,КОМФОРТ БУДИНКУ,Інструмент та обладнання для дому та саду,Водопостачання і полив,Насосне обладнання
